$ cat /proc/cpuinfo | grep "model name"| head
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz

[user@work vm]$ go test -bench BenchmarkPrecompiled -benchtime 5s
goos: linux
goarch: amd64
pkg: github.com/ethereum/go-ethereum/core/vm
cpu: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
BenchmarkPrecompiledBn256ScalarMul/cdetrio6-Gas=6000-8                    	   78253	     81665 ns/op	      6000 gas/op	        73.46 mgas/s	    1520 B/op	      28 allocs/op
BenchmarkPrecompiledBn256ScalarMul/cdetrio11-Gas=6000-8                   	   62217	     91634 ns/op	      6000 gas/op	        65.47 mgas/s	    1520 B/op	      28 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff1-Gas=113000-8                       	    2570	   2270765 ns/op	    113000 gas/op	        49.76 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff2-Gas=113000-8                       	    2536	   2240865 ns/op	    113000 gas/op	        50.42 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff3-Gas=113000-8                       	    2530	   2272152 ns/op	    113000 gas/op	        49.73 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff4-Gas=147000-8                       	    1855	   3173571 ns/op	    147000 gas/op	        46.31 mgas/s	  152576 B/op	    1458 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff5-Gas=147000-8                       	    1504	   3998924 ns/op	    147000 gas/op	        36.75 mgas/s	  152576 B/op	    1458 allocs/op
BenchmarkPrecompiledBn256Pairing/jeff6-Gas=113000-8                       	    2289	   2242177 ns/op	    113000 gas/op	        50.39 mgas/s	  103920 B/op	     979 allocs/op
BenchmarkPrecompiledBn256Pairing/empty_data-Gas=45000-8                   	    7954	    727741 ns/op	     45000 gas/op	        61.83 mgas/s	    6784 B/op	      24 allocs/op
BenchmarkPrecompiledBn256Pairing/one_point-Gas=79000-8                    	    3858	   1499595 ns/op	     79000 gas/op	        52.68 mgas/s	   55328 B/op	     501 allocs/op
BenchmarkPrecompiledBn256Pairing/two_point_match_2-Gas=113000-8           	    2553	   2242687 ns/op	    113000 gas/op	        50.38 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/two_point_match_3-Gas=113000-8           	    2568	   2406094 ns/op	    113000 gas/op	        46.96 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/two_point_match_4-Gas=113000-8           	    1994	   2791596 ns/op	    113000 gas/op	        40.47 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBn256Pairing/ten_point_match_1-Gas=385000-8           	     630	   8364804 ns/op	    385000 gas/op	        46.02 mgas/s	  492881 B/op	    4794 allocs/op
BenchmarkPrecompiledBn256Pairing/ten_point_match_2-Gas=385000-8           	     711	   8368586 ns/op	    385000 gas/op	        46.00 mgas/s	  492880 B/op	    4794 allocs/op
BenchmarkPrecompiledBn256Pairing/ten_point_match_3-Gas=113000-8           	    2558	   2234609 ns/op	    113000 gas/op	        50.56 mgas/s	  103952 B/op	     980 allocs/op
BenchmarkPrecompiledBlake2F/vector_4-Gas=0-8                              	72690832	        86.61 ns/op	         0 gas/op	         0 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBlake2F/vector_5-Gas=12-8                             	29485584	       230.8 ns/op	        12.00 gas/op	        51.99 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBlake2F/vector_6-Gas=12-8                             	29331092	       182.6 ns/op	        12.00 gas/op	        65.72 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBlake2F/vector_7-Gas=1-8                              	59433543	        94.71 ns/op	         1.000 gas/op	        10.55 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBlake2F/vector_8-Gas=8000000-8                        	      79	  65769477 ns/op	   8000000 gas/op	       121.6 mgas/s	      64 B/op	       1 allocs/op
BenchmarkPrecompiledBLS12381G1Add/bls_g1add_(g1+g1=2*g1)-Gas=600-8        	  565770	      8860 ns/op	       600.0 gas/op	        67.72 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/bls_g1add_(2*g1+3*g1=5*g1)-Gas=600-8    	  623274	      9204 ns/op	       600.0 gas/op	        65.18 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/bls_g1add_(inf+g1=g1)-Gas=600-8         	 2655468	      2214 ns/op	       600.0 gas/op	       271.0 mgas/s	    1424 B/op	      23 allocs/op
