goos: windows
goarch: amd64
pkg: github.com/ledgerwatch/erigon/core/vm
cpu: 11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-5-Gas=50000-16             	 3726552	       964.6 ns/op	     50000 gas/op	     51835 mgas/s	      16 B/op	       1 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-5-b-Gas=50000-16           	  349166	      5680 ns/op	     50000 gas/op	      8803 mgas/s	     960 B/op	      20 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-6-Gas=50000-16             	     222	   5361514 ns/op	     50000 gas/op	         9.310 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-7-Gas=50000-16             	    4117	    295051 ns/op	     50000 gas/op	       169.5 mgas/s	   10682 B/op	      86 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-8-Gas=50000-16             	     552	   3151814 ns/op	     50000 gas/op	        15.86 mgas/s	   49384 B/op	     306 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-9-Gas=50000-16             	     229	   4710232 ns/op	     50000 gas/op	        10.60 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-10-Gas=50000-16            	     258	   4126356 ns/op	     50000 gas/op	        12.10 mgas/s	   57792 B/op	     362 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-11-Gas=50000-16            	    2841	    616664 ns/op	     50000 gas/op	        81.07 mgas/s	   19908 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-12-Gas=50000-16            	    1552	    679326 ns/op	     50000 gas/op	        73.54 mgas/s	   19909 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-13-Gas=50000-16            	     243	   5220145 ns/op	     50000 gas/op	         9.570 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-14-Gas=50000-16            	    6318	    268267 ns/op	     50000 gas/op	       186.4 mgas/s	   10218 B/op	      77 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-15-Gas=50000-16            	     555	   4318622 ns/op	     50000 gas/op	        11.57 mgas/s	   58816 B/op	     363 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-16-Gas=50000-16            	     447	   2876649 ns/op	     50000 gas/op	        17.37 mgas/s	   54800 B/op	     351 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-17-Gas=50000-16            	    3961	    479424 ns/op	     50000 gas/op	       104.3 mgas/s	   19908 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-18-Gas=50000-16            	     241	   4756049 ns/op	     50000 gas/op	        10.51 mgas/s	   56768 B/op	     356 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-19-Gas=50000-16            	   11913	     97005 ns/op	     50000 gas/op	       515.4 mgas/s	   10682 B/op	      86 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-20-Gas=50000-16            	    5998	    189748 ns/op	     50000 gas/op	       263.5 mgas/s	   19908 B/op	     143 allocs/op
BenchmarkPrecompiledPointEvaluationFail/fuzzcorp-21-Gas=50000-16            	    6642	    204060 ns/op	     50000 gas/op	       245.0 mgas/s	   19908 B/op	     143 allocs/op
