goos: windows
goarch: amd64
pkg: github.com/ethereum/go-ethereum/core/vm
cpu: 11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_7-Gas=600-16               	  110013	     11196 ns/op	       600.0 gas/op	        53.50 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_8-Gas=600-16               	  107138	     11213 ns/op	       600.0 gas/op	        53.50 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_9-Gas=600-16               	  108333	     10818 ns/op	       600.0 gas/op	        55.46 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_10-Gas=600-16              	  106614	     11250 ns/op	       600.0 gas/op	        53.33 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_11-Gas=600-16              	  112552	     10821 ns/op	       600.0 gas/op	        55.44 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_12-Gas=600-16              	  114703	     10484 ns/op	       600.0 gas/op	        57.23 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_13-Gas=600-16              	   95628	     10822 ns/op	       600.0 gas/op	        55.44 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_14-Gas=600-16              	  117033	     10944 ns/op	       600.0 gas/op	        54.82 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_15-Gas=600-16              	  105216	     10827 ns/op	       600.0 gas/op	        55.41 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_16-Gas=600-16              	  112284	     10787 ns/op	       600.0 gas/op	        55.62 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_17-Gas=600-16              	  109011	     10565 ns/op	       600.0 gas/op	        56.79 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_18-Gas=600-16              	   98100	     11053 ns/op	       600.0 gas/op	        54.28 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_19-Gas=600-16              	  105478	     10694 ns/op	       600.0 gas/op	        56.10 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_20-Gas=600-16              	  108704	     10650 ns/op	       600.0 gas/op	        56.34 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_21-Gas=600-16              	  116415	     10809 ns/op	       600.0 gas/op	        55.50 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_22-Gas=600-16              	  100527	     11290 ns/op	       600.0 gas/op	        53.14 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_23-Gas=600-16              	  111830	     10431 ns/op	       600.0 gas/op	        57.51 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_24-Gas=600-16              	  115822	     10430 ns/op	       600.0 gas/op	        57.52 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_25-Gas=600-16              	  106338	     10940 ns/op	       600.0 gas/op	        54.84 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_26-Gas=600-16              	  109105	     10884 ns/op	       600.0 gas/op	        55.12 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_27-Gas=600-16              	  104845	     11021 ns/op	       600.0 gas/op	        54.44 mgas/s	    1424 B/op	      23 allocs/op
